1,Dao kiếm thần vực,Kawahara Reki,100000,69,80,01-01-2000
2,My Youth Romantic Comedy Is Wrong As I Expected,WatarU WatarI,175000,5,5,19-03-1999
3,Overlord,Kugane Maruyama,110000,9,10,08-03-1999
4,Thất Nghiệp Chuyển Sinh,Rifujin Na Magonote,200000,97,100,30-04-2010
5,5 cm/s,Shinkai Makoto,85000,9,10,01-05-2022
6,Book in page 2,Shinkai Makoto,85000,97,100,01-05-2022
7,Book in page 2,Shinkai Makoto,85000,0,1,01-05-2022
8,Book in page 2,Shinkai Makoto,85000,1,1,01-05-2022
9,Book in page 2,Shinkai Makoto,85000,1,1,01-05-2022
10,Book in page 2,Shinkai Makoto,85000,1,1,01-05-2022
11,Book in page 3,Kawahara Reki,100000,95,100,01-01-2000
12,Book in page 3,Kawahara Reki,100000,95,100,01-01-2000
13,Book in page 3,Kawahara Reki,100000,95,100,01-01-2000
14,Book in page 3,Kawahara Reki,100000,95,100,01-01-2000
